plant_id,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source
564,438.8144444,502.4580556,414.3452778,380.9697222,435.1383333,415.9797222,0,Australia Clean Energy Regulator
565,6577.395556,7365.723056,8068.462222,7955.425556,9510.035556,8518.6825,0,Australia Clean Energy Regulator
566,0,0,0,0,0,0,0,
567,0,0,0,0,0,0,0,
568,0,0,0,0,0,0,0,
569,0,0,0,0,0,0,0,
570,0,0,0,0,0,0,0,
571,16.46611111,8.528611111,5.676388889,15.41027778,14.68944444,15.54444444,0,Australia Clean Energy Regulator
572,0,0,0,0,0,0,0,
573,16268.61083,16099.33028,16226.41222,15715.54667,15885.28806,16951.91194,0,Australia Clean Energy Regulator
574,8591.400833,7307.038056,8622.021111,8451.503056,8572.255556,8870.476111,0,Australia Clean Energy Regulator
575,31.39527778,23.33833333,22.75305556,14.75222222,16.26166667,13.97305556,0,Australia Clean Energy Regulator
576,94.20333333,102.2761111,100.9083333,102.3158333,97.16305556,101.0741667,0,Australia Clean Energy Regulator
577,577.6252778,1066.2675,997.1522222,1006.701111,894.0766667,1047.497222,0,Australia Clean Energy Regulator
578,0.005833333,0.011944444,0.291388889,0.322222222,0.39,0.189722222,0,Australia Clean Energy Regulator
579,314.2488889,421.9738889,341.0897222,269.5613889,403.2155556,394.0533333,0,Australia Clean Energy Regulator
580,0,0,0,0,0,0,0,
581,0,0,0,0,0,0,0,
582,0,0,0,0,0,0,0,
583,0,0,0,0,0,0,0,
584,0,0,0,0,0,0,0,
585,0,0,0,0,0,0,0,
586,159.9333333,179.6044444,285.7841667,260.9147222,247.7038889,279.8194444,0,Australia Clean Energy Regulator
587,100.7588889,120.8313889,88.20888889,87.75472222,139.4341667,99.42305556,0,Australia Clean Energy Regulator
588,161.9877778,210.8113889,44.14805556,102.9677778,184.2302778,181.3516667,0,Australia Clean Energy Regulator
589,7.711944444,7.876666667,6.495,7.738611111,7.638055556,6.7275,0,Australia Clean Energy Regulator
590,0,0,0,0,0,0,0,
591,0,0,0,0,0.441944444,0,0,Australia Clean Energy Regulator
592,1776.222222,1570.770278,643.4019444,197.2266667,5.021944444,121.0858333,0,Australia Clean Energy Regulator
593,7077.06,6668.915833,6629.263889,6653.693333,6608.556944,7061.381667,0,Australia Clean Energy Regulator
594,12.27444444,7.968055556,7.133611111,13.05333333,29.62861111,42.28305556,0,Australia Clean Energy Regulator
595,0,0,0,0,0,0,0,
596,0,0,0,0,0,0,0,
597,67.695,66.63305556,23.03111111,36.30361111,83.45416667,54.91777778,0,Australia Clean Energy Regulator
598,321.8525,317.6022222,439.4063889,466.2394444,490.2294444,507.8447222,0,Australia Clean Energy Regulator
599,0,0,0,34.06944444,143.225,154.935,0,Australia Clean Energy Regulator
600,4.318055556,5.294444444,5.711111111,6.322777778,6.338055556,6.226388889,0,Australia Clean Energy Regulator
601,1709.266111,1673.449444,1163.476944,487.0838889,1102.9175,1278.860833,0,Australia Clean Energy Regulator
602,33.20027778,68.94027778,62.30472222,61.16666667,60.94527778,64.5575,0,Australia Clean Energy Regulator
603,386.9952778,355.7380556,307.2405556,338.9313889,378.0163889,428.6555556,0,Australia Clean Energy Regulator
604,4.688333333,4.490833333,3.449722222,4.084722222,3.878333333,3.816388889,0,Australia Clean Energy Regulator
605,0,184.4669444,186.8183333,182.9211111,160.2780556,193.1405556,0,Australia Clean Energy Regulator
606,56.84444444,12.93222222,30.82083333,54.93416667,73.40777778,9.736111111,0,Australia Clean Energy Regulator
607,0,0,0,0,0,0,0,
608,0,0,0,0,0,27.05833333,0,Australia Clean Energy Regulator
609,0,100.355,349.8155556,353.2380556,362.3386111,375.8730556,0,Australia Clean Energy Regulator
610,9111.0475,9436.063889,6282.647222,7259.195556,7557.603333,7864.293056,0,Australia Clean Energy Regulator
611,25.35472222,23.90416667,22.06305556,22.46277778,24.57527778,31.70638889,0,Australia Clean Energy Regulator
612,0,0,0,0,0,0,0,
613,0,0,0,0,0,0,0,
614,0,0,0,0,0,0,0,
615,0,0,0,0,0,0,0,
616,0,0,0,151.9530556,204.6166667,189.9625,0,Australia Clean Energy Regulator
617,133.9116667,98.00055556,96.89,18.19833333,13.26194444,19.28361111,0,Australia Clean Energy Regulator
618,0,0,0,0,0,0,0,
619,0,0,0,0,0,0,0,
620,0,0,0,0,0,0,0,
621,0,0,0,0,0,0,0,
622,0,0,0,0,0,0,0,
623,0,0,0,0,0,0,0,
624,0,0,0,0,0,0,0,
625,0,0,0,0,0,0,0,
626,0,0,0,0,0,0,0,
627,36.31083333,78.47916667,124.8113889,112.7955556,166.2405556,254.5508333,0,Australia Clean Energy Regulator
628,567.7341667,555.4222222,231.335,121.9894444,187.1486111,244.3380556,0,Australia Clean Energy Regulator
629,185.345,219.1569444,95.24805556,332.3219444,322.2108333,1018.556667,0,Australia Clean Energy Regulator
630,0,0,0,0,0,0,0,
631,0,0,0,0,0,0,0,
632,0,0,0,0,0,0,0,
633,0,0,0,0,0,0,0,
634,0,0,0,0,0,0,0,
635,27.85527778,16.33888889,14.14611111,15.06805556,8.275833333,4.322777778,0,Australia Clean Energy Regulator
636,425.6411111,484.3258333,428.8094444,457.2552778,395.84,474.4858333,0,Australia Clean Energy Regulator
637,0,0,0,0,0,0,0,
638,0,0,0,0,0,0,0,
639,0,0,0,0,0,0,0,
640,0,0,0,0,0,0,0,
641,0,0,9.380277778,229.5411111,232.1880556,250.7363889,0,Australia Clean Energy Regulator
642,27.4475,57.74055556,499.1413889,520.2791667,133.205,74.58194444,0,Australia Clean Energy Regulator
643,0,0,0,0,0,0,0,
644,0,0,0,0,0,0,0,
645,149.7455556,168.8372222,146.2608333,167.865,170.1816667,188.2866667,0,Australia Clean Energy Regulator
646,0,0,0,0,0,0,0,
647,107.6066667,90.25694444,133.6536111,129.6202778,0,0,0,Australia Clean Energy Regulator
648,0,0,0,14.88527778,13.28222222,14.45305556,0,Australia Clean Energy Regulator
649,221.3347222,205.4327778,206.1397222,216.7222222,212.6219444,220.7866667,0,Australia Clean Energy Regulator
650,1350.603889,1455.608611,0,1184.0425,966.9333333,1319.6225,0,Australia Clean Energy Regulator
651,62.74722222,53.36611111,79.60305556,92.04416667,85.23277778,74.67611111,0,Australia Clean Energy Regulator
652,109.4191667,0,93.07861111,100.0055556,44.40583333,135.8944444,0,Australia Clean Energy Regulator
653,0,0,569.9175,572.2866667,545.5266667,524.895,0,Australia Clean Energy Regulator
654,0,0,0,0,0,0,0,
655,0,0,0,0,0,4.635833333,0,Australia Clean Energy Regulator
656,17.70916667,19.27333333,19.15,16.00916667,0,0,0,Australia Clean Energy Regulator
657,2989.926667,1867.958333,1030.115833,304.4016667,1209.624444,2732.421111,0,Australia Clean Energy Regulator
658,0,0,0,0,0,0,0,
659,0,0,0,0,0,0,0,
660,3.828888889,1.406944444,0,1.153055556,7.195555556,3.602777778,0,Australia Clean Energy Regulator
661,158.7977778,173.0672222,181.0816667,191.0805556,181.0163889,165.1080556,0,Australia Clean Energy Regulator
662,627.3311111,447.6288889,464.0411111,610.4527778,511.1247222,570.2186111,0,Australia Clean Energy Regulator
663,1354.565556,1277.396389,1639.092222,2057.255833,2271.889167,2155.606111,0,Australia Clean Energy Regulator
664,0,0,0,0,0,0,0,
665,0,0,0,0,0,0,0,
666,0,0,0,0,0,0,0,
667,2156.905278,1468.888333,1055.098611,1256.454167,754.0302778,1214.186389,0,Australia Clean Energy Regulator
668,0,0,0,0,0,0,0,
669,0,0,0,0,0,0,0,
670,1.367222222,0.797222222,0.385,0.491388889,2.211666667,1.672777778,0,Australia Clean Energy Regulator
671,0,0,0,0,0,0,0,
672,0,0,0,0,0,0,0,
673,150.1933333,230.5105556,215.2466667,135.1569444,264.0280556,190.8283333,0,Australia Clean Energy Regulator
674,0,0,0,0,0,1.2,0,Australia Clean Energy Regulator
675,1.714444444,0.415555556,0.194722222,0.1075,0.138888889,0.214444444,0,Australia Clean Energy Regulator
676,0,0,0,2.780277778,27.76583333,28.69694444,0,Australia Clean Energy Regulator
677,0,0,0,0,0,0,0,
678,825.2922222,1135.148333,915.2930556,760.2041667,1031.386389,1055.838056,0,Australia Clean Energy Regulator
679,14.28888889,13.99111111,14.45527778,12.28805556,12.55388889,8.668888889,0,Australia Clean Energy Regulator
680,141.4002778,169.1433333,139.0433333,126.5322222,144.2452778,119.5997222,0,Australia Clean Energy Regulator
681,0,0,0,0,0,0,0,
682,33.91805556,34.69333333,33.90944444,34.43583333,35.64916667,37.54916667,0,Australia Clean Energy Regulator
683,15.52333333,19.28527778,21.49,21.09527778,21.18305556,23.44611111,0,Australia Clean Energy Regulator
684,0,0,0,0,0,0,0,
685,0,0,1.354722222,0.996944444,0.997222222,0.961666667,0,Australia Clean Energy Regulator
686,0,0,0,0,0,0,0,
687,38.22166667,66.63166667,207.2744444,109.2436111,41.73916667,31.63111111,0,Australia Clean Energy Regulator
688,123.045,123.0830556,93.04805556,88.70611111,113.8780556,126.0280556,0,Australia Clean Energy Regulator
689,0,0,0,0,0,0,0,
690,38.95527778,48.1825,23.58638889,29.17055556,49.9175,39.31472222,0,Australia Clean Energy Regulator
691,0,0,0,0,0,0,0,
692,0,0,13.74305556,38.56888889,37.19861111,39.20833333,0,Australia Clean Energy Regulator
693,38.71694444,40.66472222,46.44611111,46.04472222,48.9375,41.91888889,0,Australia Clean Energy Regulator
694,0,0,0,0,0,0,0,
695,0,0,0,0,0,0,0,
696,0,0,0,0,0,0,0,
697,0,0,0,0,0,0,0,
698,5.734444444,4.840833333,4.700833333,4.356944444,5.606111111,5.251388889,0,Australia Clean Energy Regulator
699,1001.0275,989.0983333,968.5383333,970.9952778,979.3944444,71.99416667,0,Australia Clean Energy Regulator
700,383.2666667,397.83,341.5766667,348.4372222,310.4255556,354.9658333,0,Australia Clean Energy Regulator
701,0,310.2297222,842.2086111,890.0097222,823.2825,928.1761111,0,Australia Clean Energy Regulator
702,0.309722222,0.0875,0.375,0.985833333,3.196944444,0.743888889,0,Australia Clean Energy Regulator
703,0,143.2263889,240.1852778,263.7516667,273.5775,277.8969444,0,Australia Clean Energy Regulator
704,16.20916667,11.36305556,10.46361111,11.64666667,29.14388889,85.41833333,0,Australia Clean Energy Regulator
705,27.47833333,27.10222222,26.13916667,27.9825,25.13194444,29.39555556,0,Australia Clean Energy Regulator
706,0,0,0,0,0,0,0,
707,19.83666667,19.43555556,16.66944444,14.78583333,14.28194444,12.11638889,0,Australia Clean Energy Regulator
708,0,0,0,0,0,0,0,
709,8216.953611,8418.935556,8754.479167,9089.362222,9267.250278,8804.378056,0,Australia Clean Energy Regulator
710,0,0,4.38,14.195,13.95416667,20.24583333,0,Australia Clean Energy Regulator
711,72.63138889,100.1038889,90.82305556,90.6775,63.83388889,97.46,0,Australia Clean Energy Regulator
712,266.5952778,288.8222222,280.075,271.2641667,266.4047222,288.4002778,0,Australia Clean Energy Regulator
713,0,0,0,0,0,0,0,
714,0,0,0,0,0,0,0,
715,0,0,0,0,0,0,0,
716,1.521944444,1.151944444,0.858611111,0,0,0,0,Australia Clean Energy Regulator
717,0,0,0,0,0,0,0,
718,0,0,0,0,0,0,0,
719,0,0,0,0,0,0,0,
720,0,0,0,0,0,0,0,
721,1408.213056,2314.516944,952.8858333,0,0,671.1580556,0,Australia Clean Energy Regulator
722,17.27833333,0,0,0,0,0,0,Australia Clean Energy Regulator
723,0,0,0,0,0,0,0,
724,29.75472222,34.26527778,46.45583333,38.91555556,28.23722222,32.95861111,0,Australia Clean Energy Regulator
725,0,0,0,0,0,0,0,
726,2840.058611,3283.508611,2082.391667,1866.040833,803.0308333,1468.602778,0,Australia Clean Energy Regulator
727,36.005,33.55444444,31.88055556,4.16,40.34444444,42.33361111,0,Australia Clean Energy Regulator
728,1686.372222,871.6247222,17.67194444,780.8641667,793.8358333,846.5272222,0,Australia Clean Energy Regulator
729,0,0,0,0,0,0,0,
730,0,0,0,0,0,0,0,
731,0,0,0,0,0,0,0,
732,0,0,0,0,0,0,0,
733,623.1661111,575.6097222,632.0111111,448.3266667,551.0427778,579.0194444,0,Australia Clean Energy Regulator
734,0,0,0,0,0,0,0,
735,0,0,0,1.156666667,0,0,0,Australia Clean Energy Regulator
736,0,0,0,0,0,0,0,
737,31.77527778,32.055,30.32888889,30.66888889,29.4025,29.155,0,Australia Clean Energy Regulator
738,0,0,0,0,0,0,0,
739,0,0,0,0,0,0,0,
740,7.658888889,6.122777778,7.834722222,3.94,5.364444444,4.303611111,0,Australia Clean Energy Regulator
741,0,0,0,2.617777778,2.4425,2.318055556,0,Australia Clean Energy Regulator
742,0,0,0,2.971944444,2.883333333,2.991944444,0,Australia Clean Energy Regulator
743,0,8.87,5.758611111,2.523611111,1.264166667,1.763333333,0,Australia Clean Energy Regulator
744,0,0,0,0,0,0,0,
745,52.76916667,63.59416667,51.66722222,51.82638889,49.51444444,49.27027778,0,Australia Clean Energy Regulator
746,0,0,0,0,0,0,0,
747,0,0,0,0,0,0,0,
748,209.5208333,245.0622222,202.0352778,235.0302778,269.0902778,187.7083333,0,Australia Clean Energy Regulator
749,605.6180556,271.4708333,80.77194444,174.8080556,524.5472222,243.7161111,0,Australia Clean Energy Regulator
750,0,0,0,0,0,0,0,
751,523.4597222,536.1694444,348.9186111,381.2763889,439.575,353.3911111,0,Australia Clean Energy Regulator
752,192.9458333,258.6025,219.0155556,182.4977778,245.5591667,248.1063889,0,Australia Clean Energy Regulator
753,0,0,0,0,0,0,0,
754,0,0,0,0,0,0,0,
755,0,0,0,0,0,0,0,
756,0,0,0,0,0,0,0,
757,528.8736111,663.4572222,425.2022222,508.8408333,531.8688889,542.8102778,0,Australia Clean Energy Regulator
758,0,0,0,0,0,0,0,
759,37.87,26.4975,47.25861111,42.23083333,48.12861111,45.38611111,0,Australia Clean Energy Regulator
760,0,0,427.1616667,783.0105556,636.3991667,556.1280556,0,Australia Clean Energy Regulator
761,0,0,0,0,0,0,0,
762,0,0,0,0,0,0,0,
763,7526.108333,6814.325556,6936.854167,7703.255278,8130.714722,8062.723056,0,Australia Clean Energy Regulator
764,11.84472222,8.896666667,5.198611111,10.67777778,4.109444444,22.88027778,0,Australia Clean Energy Regulator
765,0,0,0,0,0,0,0,
766,0,0,0,0,0,0,0,
767,0,0,0,0,0,0,0,
768,0,0,0,9.546111111,9.42,9.449166667,0,Australia Clean Energy Regulator
769,0,0,0,0,0,0,0,
770,0,0,0,0,0,0,0,
771,0,0,0,0,0,0,0,
772,0,0,0,0,0,0,0,
773,0,0,2.706666667,2.963333333,2.7525,2.651666667,0,Australia Clean Energy Regulator
774,0,0,0,0,0,0,0,
775,0,0,0,0,0,0,0,
776,314.2147222,341.6486111,295.4391667,306.6638889,309.1969444,397.9941667,0,Australia Clean Energy Regulator
777,239.105,295.8497222,260.4383333,267.5061111,233.0530556,271.585,0,Australia Clean Energy Regulator
778,668.3266667,696.3836111,683.8341667,653.3719444,612.4169444,643.7980556,0,Australia Clean Energy Regulator
779,254.6825,256.6908333,242.8080556,222.0097222,232.2377778,336.4427778,0,Australia Clean Energy Regulator
780,325.4352778,345.6830556,437.9311111,430.5580556,380.0630556,364.0241667,0,Australia Clean Energy Regulator
781,0,0,0,0,0,0,0,
782,0,0,0.624166667,179.95,380.2208333,457.1091667,0,Australia Clean Energy Regulator
783,0,0,0,0,0,0,0,
784,0,0,0,0,0,0,0,
785,115.0013889,107.3525,117.4891667,129.3766667,197.9908333,153.6647222,0,Australia Clean Energy Regulator
786,0,0,0,0,0,0,0,
787,0,0,0,0,0,0,0,
788,0,0,0,0,0,0,0,
789,0,0,0,0,0,0,0,
790,0,0,0,0,0,0,0,
791,0,0,0,0,0,0,0,
792,0,1.507777778,54.01805556,88.78305556,89.63083333,84.47111111,0,Australia Clean Energy Regulator
793,0,0,0,0,0,0,0,
794,108.175,142.4922222,114.2641667,103.0947222,133.2269444,119.4819444,0,Australia Clean Energy Regulator
795,0.847777778,0.845277778,0.881111111,0.956388889,0.966944444,0.873888889,0,Australia Clean Energy Regulator
796,2.945277778,2.748333333,2.292222222,2.506111111,2.367222222,2.423611111,0,Australia Clean Energy Regulator
797,0,0,0,0,0,0,0,
798,0,0,0,0,0,0,0,
799,29.63527778,32.47638889,31.2425,27.28555556,27.82638889,30.27416667,0,Australia Clean Energy Regulator
800,18.88027778,17.23666667,16.09638889,14.73583333,14.99138889,15.78555556,0,Australia Clean Energy Regulator
801,17.23277778,17.97666667,16.57361111,16.44666667,17.2575,14.82388889,0,Australia Clean Energy Regulator
802,0,0,0,0,0,0,0,
803,23.1975,13.74472222,20.24361111,86.9325,66.16972222,35.92166667,0,Australia Clean Energy Regulator
804,0,0,0,0,0,0,0,
805,42.04388889,50.80777778,54.5825,54.78555556,55.0575,58.86333333,0,Australia Clean Energy Regulator
806,0,30.48861111,28.36861111,0,3.032777778,28.97333333,0,Australia Clean Energy Regulator
807,0,0,0,0,0,0,0,
808,149.8386111,159.5408333,128.4641667,151.5325,146.9122222,157.3175,0,Australia Clean Energy Regulator
809,0,0,0,0,0,0,0,
810,0,0,0,0,0,0,0,
811,0,0,0,0,0,0,0,
812,84.60638889,42.45333333,38.46722222,40.11333333,70.96472222,60.52916667,0,Australia Clean Energy Regulator
813,6.845,10.035,15.45,15.30722222,14.79472222,14.36277778,0,Australia Clean Energy Regulator
814,0,0,0,0,0,0,0,
815,8336.88,8678.68,11253.57,11588.11,11473.83722,10238.92,0,Australia Clean Energy Regulator
816,0,0,0,0,0,73.95916667,0,Australia Clean Energy Regulator
817,90.2925,93.52083333,90.24083333,85.81194444,86.7125,90.71138889,0,Australia Clean Energy Regulator
818,38.21611111,44.22472222,50.18388889,46.03527778,31.44472222,37.31777778,0,Australia Clean Energy Regulator
819,0,0,0,0,0,0,0,
820,0,0,0,0,0,0,0,
821,21.9475,22.775,24.08611111,23.04388889,19.885,19.55805556,0,Australia Clean Energy Regulator
822,0,0,977.2269444,945.5577778,756.2191667,597.4116667,0,Australia Clean Energy Regulator
823,0,0,940.65,1032.646,1041.638,0,0,JRC-PPDB-OPEN
824,0,0,0,0,0,0,0,
825,0,0,0,0,0,0,0,
826,0,0,1475.516,1636.943,1598.931,0,0,JRC-PPDB-OPEN
827,0,0,0,0,0,0,0,
828,0,0,0,0,0,0,0,
829,0,0,0,0,0,0,0,
830,0,0,1076.373,1317.244,995.326,0,0,JRC-PPDB-OPEN
831,0,0,0,0,0,0,0,
832,0,0,0,0,0,0,0,
833,0,0,0,0,0,0,0,
834,0,0,0,0,0,0,0,
835,0,0,0,0,0,0,0,
836,0,0,0,0,0,0,0,
837,0,0,0,0,0,0,0,
838,0,0,0,0,0,0,0,
839,0,0,0,0,0,0,0,
840,0,0,0,0,0,0,0,
841,0,0,0,0,0,0,0,
842,0,0,299.898,334.153,245.409,0,0,JRC-PPDB-OPEN
843,0,0,0,0,0,0,0,
844,0,0,1551.394,1751.72,1721.334,0,0,JRC-PPDB-OPEN
845,0,0,0,0,0,0,0,
846,0,0,0,0,0,0,0,
847,0,0,0,0,0,0,0,
848,0,0,0,0,0,0,0,
849,0,0,0,0,0,0,0,
850,0,0,0,0,0,0,0,
851,0,0,0,0,0,0,0,
852,0,0,126.869,164.278,429.198,0,0,JRC-PPDB-OPEN
853,0,0,0,0,0,0,0,
854,0,0,582.699,530.133,559.108,0,0,JRC-PPDB-OPEN
855,0,0,123.022,200.598,226.891,0,0,JRC-PPDB-OPEN
856,0,0,0,0,0,0,0,
857,0,0,0,0,0,0,0,
858,0,0,0,0,0,0,0,
859,0,0,0,0,0,0,0,
860,0,0,496.671,510.95,460.491,0,0,JRC-PPDB-OPEN
861,0,0,0,0,0,0,0,
862,0,0,0,0,0,0,0,
863,0,0,0,0,0,0,0,
864,0,0,0,0,0,0,0,
865,0,0,0,0,0,0,0,
866,0,0,0,0,0,0,0,
867,0,0,0,0,0,0,0,
868,0,0,0,0,0,0,0,
869,0,0,0,0,0,0,0,
870,0,0,0,0,0,0,0,
871,0,0,67.303,79.815,51.11,0,0,JRC-PPDB-OPEN
872,0,0,760.458,863.431,676.575,0,0,JRC-PPDB-OPEN
873,0,0,0,0,0,0,0,
874,0,0,718.642,775.94,673.888,0,0,JRC-PPDB-OPEN
875,0,0,1150.228,1262.875,1277.047,0,0,JRC-PPDB-OPEN
876,0,0,0,0,0,0,0,
877,0,0,0,0,0,0,0,
878,0,0,0,0,0,0,0,
879,0,0,0,0,0,0,0,
880,0,0,0,0,0,0,0,
881,0,0,0,0,0,0,0,
882,0,0,0,0,0,0,0,
883,0,0,1014.127,1094.49,1098.173,0,0,JRC-PPDB-OPEN
884,0,0,0,0,0,0,0,
885,0,0,0,0,0,0,0,
886,0,0,0,0,0,0,0,
887,0,0,0,0,0,0,0,
888,0,0,0,0,0,0,0,
889,0,0,0,0,0,0,0,
890,0,0,0,0,0,0,0,
891,0,0,0,0,0,0,0,
892,0,0,132.988,144.392,336.577,0,0,JRC-PPDB-OPEN
893,0,0,0,0,0,0,0,
894,0,0,0,0,0,0,0,
895,0,0,0,0,0,0,0,
896,0,0,0,0,0,0,0,
897,0,0,434.551,436.159,460.782,0,0,JRC-PPDB-OPEN
898,0,0,2429.57,0,0,0,0,ENTSOE
899,0,0,0,0,0,0,0,
900,0,0,0,0,0,0,0,
901,0,0,0,0,0,0,0,
902,0,0,0,0,0,0,0,
903,0,0,0,0,0,0,0,
904,0,0,0,0,0,0,0,
905,0,0,0,0,0,0,0,
906,0,0,0,0,0,0,0,
907,0,0,452,0,0,0,0,ENTSOE
908,0,0,0,0,0,0,0,
909,0,0,0,0,0,0,0,
910,0,0,0,0,0,0,0,
911,0,0,0,0,0,0,0,
912,0,0,964.358,1070.255,1073.72,0,0,JRC-PPDB-OPEN
913,0,0,0,0,0,0,0,
914,0,0,0,0,0,0,0,
915,0,0,0,0,0,0,0,
916,0,0,0,0,0,0,0,
917,0,0,1218.866,1340.524,1348.401,0,0,JRC-PPDB-OPEN
918,0,0,0,0,0,0,0,
919,0,0,0,0,0,0,0,
920,0,0,0,0,0,0,0,
921,0,0,0,0,0,0,0,
922,0,0,0,0,0,0,0,
923,0,0,0,0,0,0,0,
924,0,0,0,0,0,0,0,
925,0,0,1214.247,1369.644,1380.628,0,0,JRC-PPDB-OPEN
926,0,0,0,0,0,0,0,
927,0,0,0,0,0,0,0,
928,0,0,0,0,0,0,0,
929,0,0,0,0,0,0,0,
930,0,0,0,0,0,0,0,
931,0,0,0,0,0,0,0,
932,0,0,0,0,0,0,0,
933,0,0,0,0,0,0,0,
934,0,0,0,0,0,0,0,
935,0,0,0,0,0,0,0,
936,0,0,0,0,0,0,0,
937,0,0,0,0,0,0,0,
938,0,0,0,0,0,0,0,
939,0,0,0,0,0,0,0,
940,0,0,0,0,0,0,0,
941,0,0,0,0,0,0,0,
942,0,0,0,0,0,0,0,
943,0,0,0,0,0,0,0,
944,0,0,0,0,0,0,0,
945,0,0,0,0,0,0,0,
946,0,0,0,0,0,0,0,
947,0,0,0,0,0,0,0,
948,0,0,0,0,0,0,0,
949,0,0,0,0,0,0,0,
950,0,0,0,0,0,0,0,
951,0,0,0,0,0,0,0,
952,0,0,0,0,0,0,0,
953,0,0,0,0,0,0,0,
954,0,0,0,0,0,0,0,
955,0,0,0,0,0,0,0,
956,0,0,0,0,0,0,0,
957,0,0,0,0,0,0,0,
958,0,0,0,0,0,0,0,
959,0,0,0,0,0,0,0,
960,0,0,0,0,0,0,0,
961,0,0,0,0,0,0,0,
962,0,0,0,0,0,0,0,
963,0,0,0,0,0,0,0,
964,0,0,0,0,0,0,0,
965,0,0,0,0,0,0,0,
966,0,0,0,0,0,0,0,
967,0,0,0,0,0,0,0,
968,0,0,0,0,0,0,0,
969,0,0,0,0,0,0,0,
970,0,0,0,0,0,0,0,
971,0,0,0,0,0,0,0,
972,0,0,0,0,0,0,0,
973,0,0,0,0,0,0,0,
974,0,0,0,0,0,0,0,
975,0,0,0,0,0,0,0,
976,0,0,0,0,0,0,0,
977,0,0,0,0,0,0,0,
978,0,0,0,0,0,0,0,
979,0,0,0,0,0,0,0,
980,0,0,0,0,0,0,0,
981,0,0,0,0,0,0,0,
982,0,0,0,0,0,0,0,
983,0,0,0,0,0,0,0,
984,0,0,0,0,0,0,0,
985,0,0,0,0,0,0,0,
986,0,0,0,0,0,0,0,
987,0,0,0,0,0,0,0,
988,0,0,0,0,0,0,0,
989,0,0,0,0,0,0,0,
990,0,0,0,0,0,0,0,
991,0,0,0,0,0,0,0,
992,0,0,0,0,0,0,0,
993,0,0,0,0,0,0,0,
994,0,0,0,0,0,0,0,
995,0,0,0,0,0,0,0,
996,0,0,0,0,0,0,0,
997,0,0,0,0,0,0,0,
998,0,0,0,0,0,0,0,
999,0,0,0,0,0,0,0,
1000,0,0,0,0,0,0,0,
1001,0,0,0,0,0,0,0,
1002,0,0,0,0,0,0,0,
1003,0,0,0,0,0,0,0,
1004,0,0,0,0,0,0,0,
1005,0,0,0,0,0,0,0,
1006,0,0,0,0,0,0,0,
1007,0,0,0,0,0,0,0,
1008,0,0,0,0,0,0,0,
1009,0,0,0,0,0,0,0,
1010,0,0,0,0,0,0,0,
1011,0,0,0,0,0,0,0,
1012,0,0,0,0,0,0,0,
1013,0,0,0,0,0,0,0,
1014,0,0,0,0,0,0,0,
1015,0,0,0,0,0,0,0,
1016,0,0,0,0,0,0,0,
1017,0,0,0,0,0,0,0,
1018,0,0,0,0,0,0,0,
1019,0,0,0,0,0,0,0,
1020,0,0,0,0,0,0,0,
1021,0,0,0,0,0,0,0,
1022,0,0,0,0,0,0,0,
1023,0,0,0,0,0,0,0,
1024,0,0,0,0,0,0,0,
1025,0,0,0,0,0,0,0,
1026,0,0,0,0,0,0,0,
1027,0,0,0,0,0,0,0,
1028,0,0,0,0,0,0,0,
1029,0,0,0,0,0,0,0,
1030,0,0,0,0,0,0,0,
1031,0,0,0,0,0,0,0,
1032,0,0,0,0,0,0,0,
1033,0,0,0,0,0,0,0,
1034,0,0,2408.023,2524.644,2292.402,0,0,JRC-PPDB-OPEN
1035,0,0,0,0,0,0,0,
1036,0,0,0,0,0,0,0,
1037,0,0,0,0,0,0,0,
1038,0,0,0,0,0,0,0,
1039,0,0,588.165,528.719,539.363,0,0,JRC-PPDB-OPEN
1040,0,0,0,0,0,0,0,
1041,0,0,0,0,0,0,0,
1042,0,0,0,0,0,0,0,
1043,0,0,851.324,879.428,945.545,0,0,JRC-PPDB-OPEN
1044,0,0,11719.536,22325.129,20680.324,0,0,JRC-PPDB-OPEN
1045,0,0,0,0,0,0,0,
1046,0,0,791.058,0,0,0,0,JRC-PPDB-OPEN
1047,0,0,790.253,0,0,0,0,ENTSOE
1048,0,0,0,0,0,0,0,
1049,0,0,0,0,0,0,0,
1050,0,0,0,0,0,0,0,
1051,0,0,0,0,0,0,0,
1052,0,0,0,0,0,0,0,
1053,0,0,928.989,1312.938,1083.131,0,0,JRC-PPDB-OPEN
1054,0,0,0,0,0,0,0,
1055,0,0,0,0,0,0,0,
1056,0,0,0,0,0,0,0,
1057,0,0,0,0,0,0,0,
1058,0,0,0,0,0,0,0,
1059,0,0,0,0,0,0,0,
1060,0,0,0,0,0,0,0,
1061,0,0,695.149,728.437,778.164,0,0,JRC-PPDB-OPEN
1062,0,0,0,0,0,0,0,
1063,0,0,0,0,0,0,0,
1064,0,0,0,0,0,0,0,
1065,0,0,0,0,0,0,0,
1066,0,0,0,0,0,0,0,
1067,0,0,2074.791,312.545,0,0,0,JRC-PPDB-OPEN
1068,0,0,0,0,0,0,0,
1069,0,0,0,0,0,0,0,
1070,0,0,0,0,0,0,0,
1071,0,0,1150.504,920.751,1588.378,0,0,JRC-PPDB-OPEN
1072,0,0,0,0,0,0,0,
